node,seg_id
23371,8
23372,8
23373,8
23374,8
23375,8
23376,8
23377,8
23378,8
23379,8
23380,8
23381,8
23382,8
23383,8
23384,8
23385,8
23386,8
23387,8
23388,8
23389,8
23390,8
23391,8
23392,8
23393,8
23394,8
23396,8
23397,8
23398,8
23399,8
23400,8
23401,8
23402,8
23403,8
23404,8
23405,8
23406,8
23407,8
23408,8
23409,8
23410,8
23411,8
23412,8
23413,8
23414,8
23415,8
23416,8
23417,8
23418,8
23419,8
23420,8
23421,8
23422,8
23423,8
23424,8
23425,8
23426,8
23427,8
23428,8
23429,8
23430,8
23431,8
23440,8
23441,8
23442,8
23443,8
23444,8
23445,8
23446,8
23447,8
23450,8
23451,8
23452,8
23453,8
23454,8
23455,8
23456,8
23457,8
23458,8
23459,8
23460,8
23461,8
23462,8
23463,8
23464,8
23465,8
23466,8
23467,8
23468,8
23469,8
23470,8
23471,8
23472,8
23473,8
23474,8
23475,8
23476,8
23477,8
23478,8
23479,8
23482,8
23483,8
23484,8
23485,8
23486,8
23487,8
23488,8
23489,8
23498,8
23505,8
23506,8
23507,8
23508,8
23509,8
23510,8
23512,8
23513,8
23518,8
23519,8
23520,8
23522,9
23621,7
23622,7
23623,7
23624,7
23625,7
23626,7
23627,7
23628,7
23629,7
23630,7
23631,7
23632,7
23633,7
23634,7
23635,7
23636,7
23637,7
23638,7
23639,7
23640,7
23641,8
23642,8
23643,8
23644,8
23645,8
23646,8
23647,8
23648,8
23649,8
23650,7
23651,8
23652,8
23653,8
23654,8
23655,8
23656,7
23657,7
23658,7
23659,7
23660,7
23661,7
23662,7
23663,7
23664,7
23665,7
23666,7
23667,7
23668,7
23669,7
23670,7
23672,7
23673,8
23674,7
23675,8
23676,8
23677,8
23680,7
23685,8
23686,8
23687,8
23688,8
23689,8
23690,8
23691,8
23692,8
23693,8
23694,8
23695,8
23697,8
23701,8
23702,8
23813,7
23814,7
23815,7
23816,7
23817,7
23818,7
23819,7
23820,7
23821,7
23822,7
23823,7
23824,7
23825,7
23826,7
23827,7
23828,7
23829,7
23830,7
23831,7
23832,7
23833,7
23834,7
23835,7
23836,7
23837,7
23838,7
23839,7
23840,7
23841,7
23842,7
23843,7
23844,7
23845,7
23846,7
23847,7
23848,7
23849,7
23850,7
23851,7
23852,7
23853,7
23857,7
23858,7
23859,7
23860,7
23861,7
23862,7
23863,7
23864,7
23865,7
23866,7
23867,7
23868,7
23869,7
23873,7
23880,7
23881,7
23882,7
23985,7
23986,7
23987,7
23988,7
23989,7
23990,7
23991,7
23992,7
23993,7
23994,7
23995,7
23996,7
23997,7
23998,7
23999,7
24000,7
24001,7
24002,7
24003,7
24004,7
24005,7
24006,7
24007,7
24008,7
24009,7
24010,7
24011,7
24012,7
24013,7
24014,7
24015,7
24016,7
24017,7
24018,7
24019,7
24020,7
24021,7
24022,7
24023,7
24024,7
24025,7
24026,7
24027,7
24028,7
24029,7
24030,7
24031,7
24032,7
24033,7
24034,7
24035,7
24036,7
24037,7
24038,7
24039,7
24045,7
24046,7
24047,7
24048,7
24049,7
24050,7
24051,7
24053,7
24054,7
24068,7
24162,7
24163,7
24164,7
24165,7
24166,7
24167,7
24168,7
24169,7
24170,7
24171,7
24172,7
24173,7
24174,7
24175,7
24176,7
24177,7
24178,7
24179,7
24180,7
24181,7
24182,7
24183,7
24184,7
24185,7
24186,7
24187,7
24188,7
24189,7
24190,7
24191,7
24192,7
24193,7
24194,7
24195,7
24196,7
24197,7
24198,7
24199,7
24200,7
24201,7
24202,7
24203,7
24204,7
24205,7
24206,7
24208,7
24212,7
24213,7
24214,7
24215,7
24216,7
24217,7
24218,7
24219,7
24220,7
24221,7
24222,7
24223,7
24224,7
24225,7
24226,7
24228,7
24229,7
24230,7
24231,7
24232,7
24241,7
24242,7
24344,6
24345,6
24346,6
24347,6
24348,6
24349,6
24350,6
24351,6
24352,6
24353,6
24354,7
24355,6
24356,6
24357,6
24358,6
24359,6
24360,6
24361,6
24362,7
24363,7
24364,7
24365,7
24366,7
24367,7
24368,7
24369,7
24370,7
24371,7
24372,7
24373,7
24374,7
24375,7
24376,7
24377,7
24378,6
24379,6
24380,6
24381,6
24382,6
24383,6
24384,6
24385,6
24386,6
24387,6
24388,6
24389,6
24390,6
24391,6
24392,6
24394,6
24395,7
24396,6
24397,7
24398,7
24407,7
24408,7
24409,7
24410,7
24411,7
24412,7
24413,7
24415,7
24519,6
24520,6
24523,6
24524,6
24525,6
24526,6
24527,6
24528,6
24529,6
24530,6
24531,6
24532,6
24533,6
24534,6
24535,6
24536,6
24537,6
24538,6
24539,6
24540,6
24541,6
24542,6
24543,6
24544,6
24545,6
24546,6
24548,6
24549,6
24550,6
24551,6
24552,6
24553,6
24554,6
24555,6
24556,6
24557,6
24558,6
24559,6
24560,6
24561,6
24562,6
24564,6
24565,6
24566,6
24577,6
24578,6
24579,6
24690,6
24691,6
24791,6
24792,3
24880,4
24881,3
24968,5
24969,4
25057,5
25058,2
25146,4
25147,2
25235,5
